time_open,open,high,low,close,volume,time_close,date_d
2024-12-17T12:00:00.000Z,5.804096051322115,38.47591123399061,4.518339310423296,6.729423506279724,6506415.19793341,2024-12-17 12:59:59.999000+00:00,2024-12-17
2024-12-17T13:00:00.000Z,2.6334290143059276,2.057513821838743,0.11056726128331824,0.12979384506097555,288860792.88108444,2024-12-17 13:59:59.999000+00:00,2024-12-17
2024-12-17T14:00:00.000Z,0.06368993616036557,0.07627256028634419,0.042003041506607185,0.04293496160042927,101196534.97279571,2024-12-17 14:59:59.999000+00:00,2024-12-17
2024-12-17T15:00:00.000Z,0.042640921589106213,0.04233749616587441,0.03508863534422185,0.0373714014586993,98717871.00987901,2024-12-17 15:59:59.999000+00:00,2024-12-17
2024-12-17T16:00:00.000Z,0.0372024274190395,0.04036932461687743,0.03103693030609137,0.03219370580540983,75045159.17388427,2024-12-17 16:59:59.999000+00:00,2024-12-17
2024-12-17T17:00:00.000Z,0.03219370580540983,0.03238940552624966,0.028147704376654113,0.030896151162145412,64325539.21513853,2024-12-17 17:59:59.999000+00:00,2024-12-17
2024-12-17T18:00:00.000Z,0.03101970087841806,0.03515985855888963,0.030219423425115063,0.034497135257422595,50606328.66562922,2024-12-17 18:59:59.999000+00:00,2024-12-17
2024-12-17T19:00:00.000Z,0.03472503701383785,0.034905972691038276,0.03154214976580875,0.03171043857359343,34863324.12956631,2024-12-17 19:59:59.999000+00:00,2024-12-17
2024-12-17T20:00:00.000Z,0.03178794361010368,0.034411607254645885,0.030543268931837328,0.031135957202374602,27893693.804241255,2024-12-17 20:59:59.999000+00:00,2024-12-17
2024-12-17T21:00:00.000Z,0.031057046859470458,0.031044747888075937,0.028439211583141073,0.029599272954015297,31333863.506571867,2024-12-17 21:59:59.999000+00:00,2024-12-17
2024-12-17T22:00:00.000Z,0.029690086040582406,0.030915107122649586,0.026876118228370823,0.028036011017876658,41807196.684013404,2024-12-17 22:59:59.999000+00:00,2024-12-17
2024-12-17T23:00:00.000Z,0.027815471054106526,0.028922012041998426,0.027149641748621094,0.028592706076644603,23567586.70070391,2024-12-17 23:59:59.999000+00:00,2024-12-17
2024-12-18T00:00:00.000Z,0.028850797137700984,0.0301354967530889,0.027876169447448577,0.027999253278621246,28376589.619667258,2024-12-18 00:59:59.999000+00:00,2024-12-17
2024-12-18T01:00:00.000Z,0.02771096990913488,0.027791739222531198,0.027071064231424843,0.027255795591081298,12315039.124724498,2024-12-18 01:59:59.999000+00:00,2024-12-18
2024-12-18T02:00:00.000Z,0.02752317120211601,0.031892998062320876,0.027229275816219187,0.031070830617537973,39558920.90351028,2024-12-18 02:59:59.999000+00:00,2024-12-18
2024-12-18T03:00:00.000Z,0.031070830617537973,0.032483663542980046,0.03038430746746694,0.030997723659129263,21546686.566703442,2024-12-18 03:59:59.999000+00:00,2024-12-18
2024-12-18T04:00:00.000Z,0.03115634451216013,0.031681292383913824,0.02952508959048384,0.03036498352282022,17055887.344898887,2024-12-18 04:59:59.999000+00:00,2024-12-18
2024-12-18T05:00:00.000Z,0.030345649123654558,0.03097203269679106,0.02984812273592793,0.03016864893315006,13000702.02733625,2024-12-18 05:59:59.999000+00:00,2024-12-18
2024-12-18T06:00:00.000Z,0.0301970602651621,0.03018526582576267,0.028481776732474175,0.028985763011922235,11170459.087755566,2024-12-18 06:59:59.999000+00:00,2024-12-18
2024-12-18T07:00:00.000Z,0.028985763011922235,0.03079853249837478,0.029033137528714253,0.030576838210523354,11610558.642497184,2024-12-18 07:59:59.999000+00:00,2024-12-18
2024-12-18T08:00:00.000Z,0.030576838210523354,0.033706782724952866,0.030386941961234114,0.032908221934958785,25093192.90217179,2024-12-18 08:59:59.999000+00:00,2024-12-18
2024-12-18T09:00:00.000Z,0.0329056290422815,0.03436812576432638,0.03249864829314894,0.03321565175549917,17443540.005475335,2024-12-18 09:59:59.999000+00:00,2024-12-18
2024-12-18T10:00:00.000Z,0.03321029534783754,0.03486796499271162,0.03276329315178187,0.03394483169285212,19378631.02546853,2024-12-18 10:59:59.999000+00:00,2024-12-18
2024-12-18T11:00:00.000Z,0.03394483169285212,0.037178985604562106,0.033819880570978046,0.03402899001806289,29854682.464031007,2024-12-18 11:59:59.999000+00:00,2024-12-18
2024-12-18T12:00:00.000Z,0.03402899001806289,0.03481281542900009,0.03339901391541185,0.03374491104831293,20597457.82085994,2024-12-18 12:59:59.999000+00:00,2024-12-18
2024-12-18T13:00:00.000Z,0.03368174974822378,0.033428513402673825,0.03204873762119711,0.03244925638766735,16544938.229398308,2024-12-18 13:59:59.999000+00:00,2024-12-18
2024-12-18T14:00:00.000Z,0.03253428374741126,0.033933305840371956,0.03140827042271791,0.03205873894072136,17451904.840269815,2024-12-18 14:59:59.999000+00:00,2024-12-18
2024-12-18T15:00:00.000Z,0.032092862188090605,0.0345274747230173,0.03190557608163858,0.03436885249099723,22843184.32108652,2024-12-18 15:59:59.999000+00:00,2024-12-18
2024-12-18T16:00:00.000Z,0.03436885249099723,0.03552048938310048,0.03316583474948707,0.03460734906925938,27969771.194328304,2024-12-18 16:59:59.999000+00:00,2024-12-18
2024-12-18T17:00:00.000Z,0.03460734906925938,0.03711730623106103,0.033369028392201135,0.03651986198950265,22370660.08163161,2024-12-18 17:59:59.999000+00:00,2024-12-18
2024-12-18T18:00:00.000Z,0.03651986198950265,0.03925411739407465,0.03601494764691288,0.03820278714578907,34754061.785097346,2024-12-18 18:59:59.999000+00:00,2024-12-18
2024-12-18T19:00:00.000Z,0.03820278714578907,0.03931009130071316,0.03668117990912521,0.03674593535179218,30941427.517372407,2024-12-18 19:59:59.999000+00:00,2024-12-18
2024-12-18T20:00:00.000Z,0.036721939513067126,0.037185135983726914,0.03497649810660113,0.03584916194212217,32287396.406253703,2024-12-18 20:59:59.999000+00:00,2024-12-18
2024-12-18T21:00:00.000Z,0.03584916194212217,0.03764944377578889,0.03546760762011554,0.036800992551272324,25835559.722081605,2024-12-18 21:59:59.999000+00:00,2024-12-18
2024-12-18T22:00:00.000Z,0.036800992551272324,0.0377179696708805,0.03609039321927424,0.037221760677260116,18399157.05653874,2024-12-18 22:59:59.999000+00:00,2024-12-18
2024-12-18T23:00:00.000Z,0.037221760677260116,0.037941145879817686,0.035388514201898556,0.03560025101479762,20762394.177880228,2024-12-18 23:59:59.999000+00:00,2024-12-18
2024-12-19T00:00:00.000Z,0.03560025101479762,0.036705052211883145,0.03365574223339336,0.03404665869052328,25788496.32693582,2024-12-19 00:59:59.999000+00:00,2024-12-18
2024-12-19T01:00:00.000Z,0.03404665869052328,0.0345036355667208,0.03251515335995174,0.03301909915656888,24578722.302992977,2024-12-19 01:59:59.999000+00:00,2024-12-19
2024-12-19T02:00:00.000Z,0.03301909915656888,0.03401035407262213,0.031210256166486722,0.03384790312523141,27464850.244122848,2024-12-19 02:59:59.999000+00:00,2024-12-19
2024-12-19T03:00:00.000Z,0.03384790312523141,0.03438721628070973,0.03310355454573236,0.03360313672198598,16371956.924165925,2024-12-19 03:59:59.999000+00:00,2024-12-19
2024-12-19T04:00:00.000Z,0.03360313672198598,0.03346432176935926,0.03160482412613127,0.03168071870328021,14501801.054466574,2024-12-19 04:59:59.999000+00:00,2024-12-19
2024-12-19T05:00:00.000Z,0.03168071870328021,0.032751100928226765,0.0309661672537777,0.0321049385909446,17328651.242608268,2024-12-19 05:59:59.999000+00:00,2024-12-19
2024-12-19T06:00:00.000Z,0.03209314243236084,0.03309124703343675,0.03160211604658497,0.03288139397689764,9544777.264350386,2024-12-19 06:59:59.999000+00:00,2024-12-19
2024-12-19T07:00:00.000Z,0.03287348384686798,0.03445842027003286,0.03279600310740108,0.034006593469225174,16162511.505743716,2024-12-19 07:59:59.999000+00:00,2024-12-19
2024-12-19T08:00:00.000Z,0.034012885105169526,0.03397802865506411,0.03267198494416392,0.032833946603037484,15198561.422712214,2024-12-19 08:59:59.999000+00:00,2024-12-19
2024-12-19T09:00:00.000Z,0.03285712842964643,0.03282794744792829,0.031960656152492335,0.03204032291895752,8013219.9330358775,2024-12-19 09:59:59.999000+00:00,2024-12-19
2024-12-19T10:00:00.000Z,0.03202641951523482,0.03234724694629951,0.03148762400695391,0.03162625329862414,7745205.830155641,2024-12-19 10:59:59.999000+00:00,2024-12-19
2024-12-19T11:00:00.000Z,0.03166016501317737,0.032187989532668194,0.03092172694631553,0.03189756924025462,9473785.590767907,2024-12-19 11:59:59.999000+00:00,2024-12-19
2024-12-19T12:00:00.000Z,0.03189756924025462,0.03226629821322698,0.03053442327072873,0.030626659409443823,8477406.311984137,2024-12-19 12:59:59.999000+00:00,2024-12-19
2024-12-19T13:00:00.000Z,0.030626659409443823,0.030497564179191083,0.029280102744839998,0.029531992226443815,10131964.678860106,2024-12-19 13:59:59.999000+00:00,2024-12-19
2024-12-19T14:00:00.000Z,0.029535909550073403,0.03041204245297453,0.029505756820039676,0.03007257171726015,9702182.383108497,2024-12-19 14:59:59.999000+00:00,2024-12-19
2024-12-19T15:00:00.000Z,0.030055237839450893,0.031009041731369195,0.02934913127885099,0.030719319485983766,16729755.123812495,2024-12-19 15:59:59.999000+00:00,2024-12-19
2024-12-19T16:00:00.000Z,0.030720520338322104,0.03142840715696898,0.030515462046216253,0.031114105988621448,10822682.939154135,2024-12-19 16:59:59.999000+00:00,2024-12-19
2024-12-19T17:00:00.000Z,0.03110388342876127,0.030878959860105748,0.029653983247977328,0.030073164749474836,13890676.762988215,2024-12-19 17:59:59.999000+00:00,2024-12-19
2024-12-19T18:00:00.000Z,0.030171630588889675,0.030355674161207408,0.028364172844524926,0.02857765554633983,22339890.03994962,2024-12-19 18:59:59.999000+00:00,2024-12-19
2024-12-19T19:00:00.000Z,0.02857765554633983,0.02861254747954841,0.027494986593877568,0.027834960475262727,12480945.83109588,2024-12-19 19:59:59.999000+00:00,2024-12-19
2024-12-19T20:00:00.000Z,0.027845900992501053,0.02831632177901729,0.026831762753371978,0.028169668641848285,17734028.811635964,2024-12-19 20:59:59.999000+00:00,2024-12-19
2024-12-19T21:00:00.000Z,0.028150947678001786,0.029020480300805424,0.02806697803873791,0.028940321791042178,9966511.070511786,2024-12-19 21:59:59.999000+00:00,2024-12-19
2024-12-19T22:00:00.000Z,0.028910446990526244,0.029367682143610196,0.02858719939371485,0.029246825032042397,6890213.131542463,2024-12-19 22:59:59.999000+00:00,2024-12-19
2024-12-19T23:00:00.000Z,0.02924400363539753,0.029327385136759344,0.02872325112714659,0.028781579171237397,5299253.955317301,2024-12-19 23:59:59.999000+00:00,2024-12-19
2024-12-20T00:00:00.000Z,0.0878339259318048,0.029606011318714452,0.028346030543777573,0.029155373480436293,8589725.97152838,2024-12-20 00:59:59.999000+00:00,2024-12-19
2024-12-20T01:00:00.000Z,0.029155373480436293,0.029066831331684896,0.02807077393960883,0.028096566256732253,6971425.944320167,2024-12-20 01:59:59.999000+00:00,2024-12-20
2024-12-20T02:00:00.000Z,0.028097093664489287,0.03018071364781702,0.028326429948993807,0.02954161779591339,7488746.9538785545,2024-12-20 02:59:59.999000+00:00,2024-12-20
2024-12-20T03:00:00.000Z,0.02954161779591339,0.029356710872084572,0.02859982046942239,0.02879186136160923,6146440.777982577,2024-12-20 03:59:59.999000+00:00,2024-12-20
2024-12-20T04:00:00.000Z,0.028762591272727647,0.028830702637068786,0.028234056742920923,0.028265281694116913,5882626.595873257,2024-12-20 04:59:59.999000+00:00,2024-12-20
2024-12-20T05:00:00.000Z,0.02827339268881856,0.028320579218204446,0.027604723361485034,0.02769219323104861,5735607.041953593,2024-12-20 05:59:59.999000+00:00,2024-12-20
2024-12-20T06:00:00.000Z,0.027719579244969282,0.02868331902041237,0.027660119544209917,0.027828872684372043,7290982.907809103,2024-12-20 06:59:59.999000+00:00,2024-12-20
2024-12-20T07:00:00.000Z,0.027862141709414746,0.02811632398029837,0.027233043043121623,0.027274869452090445,7502796.304536146,2024-12-20 07:59:59.999000+00:00,2024-12-20
2024-12-20T08:00:00.000Z,0.02726877036121284,0.027161113812319452,0.025435282490334443,0.025591816626468138,14389185.034934344,2024-12-20 08:59:59.999000+00:00,2024-12-20
2024-12-20T09:00:00.000Z,0.02563983956071436,0.02572428072398797,0.024567964005617768,0.02466262168403624,16115101.421694292,2024-12-20 09:59:59.999000+00:00,2024-12-20
2024-12-20T10:00:00.000Z,0.02466262168403624,0.02469187946712665,0.023892581848878165,0.02412619354553882,13767207.851725888,2024-12-20 10:59:59.999000+00:00,2024-12-20
2024-12-20T11:00:00.000Z,0.02412619354553882,0.02420264708734837,0.022992770681024125,0.023175892950620308,7527932.35606295,2024-12-20 11:59:59.999000+00:00,2024-12-20
2024-12-20T12:00:00.000Z,0.023093978641120377,0.024796140011726694,0.023269628938191952,0.02465242391602735,9269717.290203143,2024-12-20 12:59:59.999000+00:00,2024-12-20
2024-12-20T13:00:00.000Z,0.02458902712092407,0.02616648339223551,0.024751162598436273,0.02591043466597028,7402352.225045124,2024-12-20 13:59:59.999000+00:00,2024-12-20
2024-12-20T14:00:00.000Z,0.025907314402419557,0.026043585221656236,0.025314324123123434,0.02548247208986668,5994531.94031617,2024-12-20 14:59:59.999000+00:00,2024-12-20
2024-12-20T15:00:00.000Z,0.025473886915345228,0.027049591680829523,0.025789600720228723,0.026828547675897135,10829245.025606558,2024-12-20 15:59:59.999000+00:00,2024-12-20
2024-12-20T16:00:00.000Z,0.026833622292275202,0.026949188350592523,0.02595892073951665,0.02613935627641846,7624294.010866935,2024-12-20 16:59:59.999000+00:00,2024-12-20
2024-12-20T17:00:00.000Z,0.026153546327236488,0.027451147351991344,0.026343668367370076,0.027394826350472627,7278296.886666623,2024-12-20 17:59:59.999000+00:00,2024-12-20
2024-12-20T18:00:00.000Z,0.027384417742967047,0.027318942281081886,0.026623683144032916,0.027121245434736607,5649472.143094606,2024-12-20 18:59:59.999000+00:00,2024-12-20
2024-12-20T19:00:00.000Z,0.027155247388470184,0.027960299072462558,0.027196065817178944,0.027617610506551135,4660606.18065187,2024-12-20 19:59:59.999000+00:00,2024-12-20
2024-12-20T20:00:00.000Z,0.027596879209613717,0.02771550931162369,0.02718202236691699,0.027618327332071743,4438322.426624477,2024-12-20 20:59:59.999000+00:00,2024-12-20
2024-12-20T21:00:00.000Z,0.027629537189880343,0.027774942838658324,0.026859024803711093,0.027564907755298868,4956049.22137151,2024-12-20 21:59:59.999000+00:00,2024-12-20
2024-12-20T22:00:00.000Z,0.02756180361944333,0.02774771965023043,0.027259334150329332,0.027523844092048135,3818996.951506481,2024-12-20 22:59:59.999000+00:00,2024-12-20
2024-12-20T23:00:00.000Z,0.027492652697426106,0.028405186431902086,0.027695500066147644,0.027877426615976177,5062640.43871489,2024-12-20 23:59:59.999000+00:00,2024-12-20
2024-12-21T00:00:00.000Z,0.027867746358205846,0.02837154823286151,0.027463815826647066,0.028298991824506084,4102194.1345336316,2024-12-21 00:59:59.999000+00:00,2024-12-20
2024-12-21T01:00:00.000Z,0.028268883634103268,0.03183914709299177,0.028488340721433608,0.03049003751370635,14287300.906361276,2024-12-21 01:59:59.999000+00:00,2024-12-21
2024-12-21T02:00:00.000Z,0.03049003751370635,0.03077400256085775,0.029924474288781335,0.02994032676508996,8047973.4222670365,2024-12-21 02:59:59.999000+00:00,2024-12-21
2024-12-21T03:00:00.000Z,0.029935997332322984,0.029825875694665126,0.029358328631848975,0.029457033820785565,4077739.412298786,2024-12-21 03:59:59.999000+00:00,2024-12-21
2024-12-21T04:00:00.000Z,0.029475403417762253,0.03011991926292162,0.02946869177757238,0.030098477506090824,3509234.6983617977,2024-12-21 04:59:59.999000+00:00,2024-12-21
2024-12-21T05:00:00.000Z,0.030077407557647404,0.03176790305000242,0.0303973737583585,0.03082157530751181,9404960.533643566,2024-12-21 05:59:59.999000+00:00,2024-12-21
2024-12-21T06:00:00.000Z,0.03082157530751181,0.03216189615059638,0.031018941451607936,0.031782901156015925,7821331.291260144,2024-12-21 06:59:59.999000+00:00,2024-12-21
2024-12-21T07:00:00.000Z,0.031784825038937724,0.03206975409915746,0.03091273248612323,0.03101537994360722,5859267.491688239,2024-12-21 07:59:59.999000+00:00,2024-12-21
2024-12-21T08:00:00.000Z,0.031013803286394095,0.03103010800391939,0.030406122606200212,0.030621586738390254,3938037.0953271347,2024-12-21 08:59:59.999000+00:00,2024-12-21
2024-12-21T09:00:00.000Z,0.030636986537369737,0.030663913422869542,0.030174941983232936,0.030328314725774488,3290834.781024132,2024-12-21 09:59:59.999000+00:00,2024-12-21
2024-12-21T10:00:00.000Z,0.03039872913580459,0.03034196188838122,0.029667120849419786,0.03002079067157918,4516656.939010323,2024-12-21 10:59:59.999000+00:00,2024-12-21
2024-12-21T11:00:00.000Z,0.0300368171619256,0.030801206487126635,0.029671654522409288,0.030317172271831477,7242174.926882029,2024-12-21 11:59:59.999000+00:00,2024-12-21
2024-12-21T12:00:00.000Z,0.030284366945777793,0.030650755525715168,0.02952200227937972,0.02994184634259382,6324736.971287179,2024-12-21 12:59:59.999000+00:00,2024-12-21
2024-12-21T13:00:00.000Z,0.02996555299365849,0.030410057179206217,0.02934930914520671,0.029522750616189482,8131899.046062901,2024-12-21 13:59:59.999000+00:00,2024-12-21
2024-12-21T14:00:00.000Z,0.029522750616189482,0.029947079630292223,0.02884540957883151,0.029108977754139436,5209559.603219934,2024-12-21 14:59:59.999000+00:00,2024-12-21
2024-12-21T15:00:00.000Z,0.029086648047610426,0.030374114197788564,0.029270107938859587,0.030341867043204854,6220271.716428708,2024-12-21 15:59:59.999000+00:00,2024-12-21
2024-12-21T16:00:00.000Z,0.030323322393732977,0.031385214879493736,0.029934817899001646,0.030188441254279743,10337210.713285321,2024-12-21 16:59:59.999000+00:00,2024-12-21
2024-12-21T17:00:00.000Z,0.030181533797994937,0.031026688707366863,0.029901398201529355,0.03083249848719386,6624365.550590525,2024-12-21 17:59:59.999000+00:00,2024-12-21
2024-12-21T18:00:00.000Z,0.03084627909798247,0.030671431109416156,0.02951444642491898,0.02968286913554847,4191123.9532654723,2024-12-21 18:59:59.999000+00:00,2024-12-21
2024-12-21T19:00:00.000Z,0.029727242433579413,0.029573455459363032,0.028934812465891635,0.02912019046959961,6902792.823772151,2024-12-21 19:59:59.999000+00:00,2024-12-21
2024-12-21T20:00:00.000Z,0.02917967899251622,0.029516809802211812,0.029103495942568634,0.029218444467621358,3684830.929964228,2024-12-21 20:59:59.999000+00:00,2024-12-21
2024-12-21T21:00:00.000Z,0.029175811090706754,0.02923437881933489,0.02879494635638475,0.02904363856918209,2829582.5161514184,2024-12-21 21:59:59.999000+00:00,2024-12-21
2024-12-21T22:00:00.000Z,0.02911716460621021,0.028929666581153795,0.028553130589994723,0.028663112704594863,3482152.2425301606,2024-12-21 22:59:59.999000+00:00,2024-12-21
2024-12-21T23:00:00.000Z,0.02869848895302235,0.028590163828619904,0.028196806505504057,0.028451022253511805,3278536.811248482,2024-12-21 23:59:59.999000+00:00,2024-12-21
2024-12-22T00:00:00.000Z,0.02848965702161556,0.02839880052326535,0.02785318056798966,0.02791019969836675,2957637.028966082,2024-12-22 00:59:59.999000+00:00,2024-12-21
2024-12-22T01:00:00.000Z,0.02790561183946915,0.02793491854592712,0.02706234569366441,0.027169038860777303,4066013.2529376335,2024-12-22 01:59:59.999000+00:00,2024-12-22
2024-12-22T02:00:00.000Z,0.027169038860777303,0.02731569612364977,0.026706011118150817,0.02676733112996529,3681383.6448352775,2024-12-22 02:59:59.999000+00:00,2024-12-22
2024-12-22T03:00:00.000Z,0.02676600074140504,0.026991981337367788,0.026454617944166346,0.026733502606044006,4433078.21017188,2024-12-22 03:59:59.999000+00:00,2024-12-22
2024-12-22T04:00:00.000Z,0.026757143727882994,0.02675611913141976,0.02631091400227517,0.02632648663687396,2648565.5096772704,2024-12-22 04:59:59.999000+00:00,2024-12-22
2024-12-22T05:00:00.000Z,0.026351018047091983,0.026340643037863102,0.02562400761114588,0.026224439633991046,2597910.7520204093,2024-12-22 05:59:59.999000+00:00,2024-12-22
2024-12-22T06:00:00.000Z,0.026248783689722742,0.026941963345149172,0.026443493323045093,0.026791377940610765,2485548.49384237,2024-12-22 06:59:59.999000+00:00,2024-12-22
2024-12-22T07:00:00.000Z,0.026759765279835673,0.026801251943400103,0.026465522206517135,0.026559755570579692,1635806.0591756913,2024-12-22 07:59:59.999000+00:00,2024-12-22
2024-12-22T08:00:00.000Z,0.026582768768212948,0.0267727534795162,0.026392506652088595,0.026421224030080445,2269124.657507513,2024-12-22 08:59:59.999000+00:00,2024-12-22
2024-12-22T09:00:00.000Z,0.026462331829720853,0.027181058148274973,0.026354697683538805,0.02693751571969668,1980176.6658217434,2024-12-22 09:59:59.999000+00:00,2024-12-22
2024-12-22T10:00:00.000Z,0.026969805658785578,0.027326405409336507,0.02693050352029904,0.026969469203723336,1949302.815749758,2024-12-22 10:59:59.999000+00:00,2024-12-22
2024-12-22T11:00:00.000Z,0.026942391304091633,0.027011721691740917,0.026682566483902374,0.02692230822652896,1983793.4524090958,2024-12-22 11:59:59.999000+00:00,2024-12-22
2024-12-22T12:00:00.000Z,0.0269181823512077,0.02707866916168923,0.02665811064959456,0.02680837692160393,2281990.2735003475,2024-12-22 12:59:59.999000+00:00,2024-12-22
2024-12-22T13:00:00.000Z,0.026839931497478115,0.026841301717385174,0.026359947319221345,0.026442201234531882,2430643.254682954,2024-12-22 13:59:59.999000+00:00,2024-12-22
2024-12-22T14:00:00.000Z,0.026493818054194096,0.026354774822316074,0.025512256556252277,0.025574054722358134,3396454.971289957,2024-12-22 14:59:59.999000+00:00,2024-12-22
2024-12-22T15:00:00.000Z,0.025567971482069088,0.025750537271017827,0.025507994682523082,0.02568270722014983,2031080.6774680119,2024-12-22 15:59:59.999000+00:00,2024-12-22
2024-12-22T16:00:00.000Z,0.025693087235394447,0.0266099848131456,0.02578983795611496,0.02638373768548248,3789042.6303221593,2024-12-22 16:59:59.999000+00:00,2024-12-22
2024-12-22T17:00:00.000Z,0.02636552004691206,0.026560533724320184,0.025979339801124775,0.02613034934784954,2118993.446085501,2024-12-22 17:59:59.999000+00:00,2024-12-22
2024-12-22T18:00:00.000Z,0.0261187592730418,0.02661435781389649,0.02611805044053897,0.026382153677432685,2311703.3654567664,2024-12-22 18:59:59.999000+00:00,2024-12-22
2024-12-22T19:00:00.000Z,0.02637840645057372,0.02648407173844012,0.02575120641589201,0.02595881942879174,2771127.0298164827,2024-12-22 19:59:59.999000+00:00,2024-12-22
2024-12-22T20:00:00.000Z,0.02597036132541151,0.02603425041101728,0.025503298617019773,0.025968911424161925,1987871.2679837267,2024-12-22 20:59:59.999000+00:00,2024-12-22
2024-12-22T21:00:00.000Z,0.026032178096221673,0.02615023279620426,0.02580826204225241,0.02589019867848754,2040032.4436677282,2024-12-22 21:59:59.999000+00:00,2024-12-22
2024-12-22T22:00:00.000Z,0.02589020804659728,0.025993015706282114,0.025606851387598488,0.02594539360498342,1686530.915976596,2024-12-22 22:59:59.999000+00:00,2024-12-22
2024-12-22T23:00:00.000Z,0.025956227101498204,0.026354059846506708,0.02593516247459684,0.026006444496044646,2032439.618729255,2024-12-22 23:59:59.999000+00:00,2024-12-22
2024-12-23T00:00:00.000Z,0.025997478444211932,0.0260517423536521,0.025492995801400575,0.025814008656356975,3588760.09017784,2024-12-23 00:59:59.999000+00:00,2024-12-22
2024-12-23T01:00:00.000Z,0.025829181920986533,0.025990097389057425,0.025252337459405767,0.025739371667327312,3225548.577695075,2024-12-23 01:59:59.999000+00:00,2024-12-23
2024-12-23T02:00:00.000Z,0.025710482257502772,0.02623642962219337,0.025400773749421214,0.026208881143661777,3588687.315827993,2024-12-23 02:59:59.999000+00:00,2024-12-23
2024-12-23T03:00:00.000Z,0.026195135280922235,0.02753847498378471,0.026367016214424718,0.027008660830125562,5039859.605167684,2024-12-23 03:59:59.999000+00:00,2024-12-23
2024-12-23T04:00:00.000Z,0.02691657382970228,0.02703065590940194,0.02664466524849042,0.026902098456693654,2656557.1069413475,2024-12-23 04:59:59.999000+00:00,2024-12-23
2024-12-23T05:00:00.000Z,0.026896336781262593,0.027060247581145332,0.02671036077160945,0.026891079163992308,3132710.095285725,2024-12-23 05:59:59.999000+00:00,2024-12-23
2024-12-23T06:00:00.000Z,0.0269482774963739,0.026652541677302195,0.025887471865667637,0.02590333734545964,1972387.283076501,2024-12-23 06:59:59.999000+00:00,2024-12-23
2024-12-23T07:00:00.000Z,0.025891183500705156,0.02610675049271011,0.025752085488380046,0.025978756963845946,2070457.286955578,2024-12-23 07:59:59.999000+00:00,2024-12-23
2024-12-23T08:00:00.000Z,0.025992973652551,0.026954075163613655,0.026238642484474745,0.026870906759262774,3228536.6533730323,2024-12-23 08:59:59.999000+00:00,2024-12-23
