time_open,open,high,low,close,volume,time_close,date_d
2024-12-29T07:00:00.000Z,0.03552892659829967,0.03606492231538754,0.03523926132769535,0.035292133554247054,1722923.150454082,2024-12-29 07:59:59.999000+00:00,2024-12-29
2024-12-29T08:00:00.000Z,0.03528289411033635,0.035377933844319386,0.03504471069317772,0.03510496245352528,1462994.293902429,2024-12-29 08:59:59.999000+00:00,2024-12-29
2024-12-29T09:00:00.000Z,0.03514066484984928,0.03520332206884892,0.03488273965170065,0.035056748637015814,1616195.601887303,2024-12-29 09:59:59.999000+00:00,2024-12-29
2024-12-29T10:00:00.000Z,0.03510250912041642,0.035492929580732906,0.035200936300804044,0.03532147690071583,1467570.8784178267,2024-12-29 10:59:59.999000+00:00,2024-12-29
2024-12-29T11:00:00.000Z,0.03526423584175458,0.03547938241612359,0.03513373702096957,0.035332819786808085,1430994.5975033664,2024-12-29 11:59:59.999000+00:00,2024-12-29
2024-12-29T12:00:00.000Z,0.03529791797685299,0.035303873811432206,0.03442033260594492,0.03445161584066585,2894293.6042231647,2024-12-29 12:59:59.999000+00:00,2024-12-29
2024-12-29T13:00:00.000Z,0.03446630839360533,0.034440852899555396,0.0340294251786988,0.03423714934284128,2050056.1457979407,2024-12-29 13:59:59.999000+00:00,2024-12-29
2024-12-29T14:00:00.000Z,0.034275313984157854,0.034244714149825314,0.03381650357265369,0.034000248241104244,3611904.875018788,2024-12-29 14:59:59.999000+00:00,2024-12-29
2024-12-29T15:00:00.000Z,0.03400109978840319,0.03385406638059797,0.03343260120585239,0.03347741302908112,1571879.9159035669,2024-12-29 15:59:59.999000+00:00,2024-12-29
2024-12-29T16:00:00.000Z,0.033497875438604045,0.03372906640595966,0.033216908089922115,0.03344558097719331,2560013.0461366167,2024-12-29 16:59:59.999000+00:00,2024-12-29
2024-12-29T17:00:00.000Z,0.0334859691817843,0.033368171373332006,0.03297046561133346,0.033108199509133816,1539386.767208054,2024-12-29 17:59:59.999000+00:00,2024-12-29
2024-12-29T18:00:00.000Z,0.03316880728589499,0.03297377684264417,0.03242878787658699,0.03254894780527647,2074012.2450461753,2024-12-29 18:59:59.999000+00:00,2024-12-29
2024-12-29T19:00:00.000Z,0.032614961932814185,0.03283519312354831,0.03260088863125938,0.03262375465218472,770158.40356035,2024-12-29 19:59:59.999000+00:00,2024-12-29
2024-12-29T20:00:00.000Z,0.03254464026068508,0.03263861128096246,0.032246834050115594,0.03226963765997041,1428431.5708622234,2024-12-29 20:59:59.999000+00:00,2024-12-29
2024-12-29T21:00:00.000Z,0.03237554194068027,0.03222567917680229,0.0319367683718303,0.03198020710097731,1702780.1800404883,2024-12-29 21:59:59.999000+00:00,2024-12-29
2024-12-29T22:00:00.000Z,0.03198360035053449,0.03210503258470112,0.03154046078791138,0.0318701228843746,2297770.724396711,2024-12-29 22:59:59.999000+00:00,2024-12-29
2024-12-29T23:00:00.000Z,0.03195541352524581,0.032057497240095406,0.031803339400740614,0.03190116926812327,1523687.2711007008,2024-12-29 23:59:59.999000+00:00,2024-12-29
2024-12-30T00:00:00.000Z,0.03183455008775303,0.03245196692831563,0.03206202802789341,0.032304669256501634,3567232.295672122,2024-12-30 00:59:59.999000+00:00,2024-12-29
2024-12-30T01:00:00.000Z,0.03226308367880038,0.03270975593594606,0.03236666338567868,0.03254627746099119,3615941.553224549,2024-12-30 01:59:59.999000+00:00,2024-12-30
2024-12-30T02:00:00.000Z,0.03247828674756232,0.03262813645553017,0.0322193653453015,0.032363240151166414,1198741.1035970878,2024-12-30 02:59:59.999000+00:00,2024-12-30
2024-12-30T03:00:00.000Z,0.03241778992782323,0.032213943574301615,0.03187986891314538,0.031996105000280925,1592104.8098035438,2024-12-30 03:59:59.999000+00:00,2024-12-30
2024-12-30T04:00:00.000Z,0.03199679068119357,0.03226971739144873,0.03197370848390952,0.03207123831780369,1695087.896725636,2024-12-30 04:59:59.999000+00:00,2024-12-30
2024-12-30T05:00:00.000Z,0.032054633710509345,0.03238471365941659,0.03189633750949039,0.03232442486472443,2023423.9281605612,2024-12-30 05:59:59.999000+00:00,2024-12-30
2024-12-30T06:00:00.000Z,0.03229326586806922,0.03291331773157596,0.03247372401978633,0.03287761199015604,1957108.8450939367,2024-12-30 06:59:59.999000+00:00,2024-12-30
2024-12-30T07:00:00.000Z,0.03287776418821498,0.03275621123447773,0.03244528771091505,0.03258338223411793,1605226.0968693781,2024-12-30 07:59:59.999000+00:00,2024-12-30
2024-12-30T08:00:00.000Z,0.03263482983254521,0.03292937450077962,0.03265748634197991,0.032770941045423496,1016506.6651844901,2024-12-30 08:59:59.999000+00:00,2024-12-30
2024-12-30T09:00:00.000Z,0.03278580754440559,0.032607186884174105,0.03232880628608403,0.03236503446407997,1057194.0321081406,2024-12-30 09:59:59.999000+00:00,2024-12-30
2024-12-30T10:00:00.000Z,0.032394897547470033,0.032480732214387686,0.032140530684082645,0.0323066919467652,1501242.5995345758,2024-12-30 10:59:59.999000+00:00,2024-12-30
2024-12-30T11:00:00.000Z,0.03228140616841765,0.032392149536222846,0.03208152664735003,0.03224169437453115,1222469.4095768812,2024-12-30 11:59:59.999000+00:00,2024-12-30
2024-12-30T12:00:00.000Z,0.03224586867552828,0.032248813642695426,0.031887444067576085,0.03192744502204294,1482048.5155629374,2024-12-30 12:59:59.999000+00:00,2024-12-30
2024-12-30T13:00:00.000Z,0.03198143012719833,0.031815860480140415,0.030795388874988734,0.030819335397242697,3566441.5918285493,2024-12-30 13:59:59.999000+00:00,2024-12-30
2024-12-30T14:00:00.000Z,0.030868826065287826,0.030778594319553352,0.030262293296764387,0.030349920059668845,3001057.8103645993,2024-12-30 14:59:59.999000+00:00,2024-12-30
2024-12-30T15:00:00.000Z,0.030353035216847048,0.03085501084018975,0.03024659273151686,0.030768879282796188,2884010.582369173,2024-12-30 15:59:59.999000+00:00,2024-12-30
2024-12-30T16:00:00.000Z,0.030780573816639924,0.032002738561036706,0.030558783237838467,0.03062219159206955,2733268.397282509,2024-12-30 16:59:59.999000+00:00,2024-12-30
2024-12-30T17:00:00.000Z,0.030597237013360496,0.03135261881685901,0.030510682447333102,0.031202711798267432,3088982.4096432882,2024-12-30 17:59:59.999000+00:00,2024-12-30
2024-12-30T18:00:00.000Z,0.03124943355489981,0.031799237704859366,0.03137099321647781,0.03159982106353022,2317567.1074742978,2024-12-30 18:59:59.999000+00:00,2024-12-30
2024-12-30T19:00:00.000Z,0.03145428678519598,0.03196657826114048,0.03159920744999694,0.03189780949681655,4055331.662483763,2024-12-30 19:59:59.999000+00:00,2024-12-30
2024-12-30T20:00:00.000Z,0.03192825627485869,0.032083292393246275,0.031742545096389255,0.03177006467276143,1630678.962776706,2024-12-30 20:59:59.999000+00:00,2024-12-30
2024-12-30T21:00:00.000Z,0.031710617233792926,0.031542396528528915,0.030870690739579418,0.030943647742958273,2072132.3323143176,2024-12-30 21:59:59.999000+00:00,2024-12-30
2024-12-30T22:00:00.000Z,0.030891294510285907,0.030905255087633057,0.03060078501080717,0.030767991464705553,1491586.5746001604,2024-12-30 22:59:59.999000+00:00,2024-12-30
2024-12-30T23:00:00.000Z,0.03086896345343475,0.03090580960839539,0.030566545454810412,0.030812538882494515,1345913.1732134474,2024-12-30 23:59:59.999000+00:00,2024-12-30
2024-12-31T00:00:00.000Z,0.030900015648803937,0.030824133812018657,0.030518845066656808,0.030542731027360832,1287307.367590222,2024-12-31 00:59:59.999000+00:00,2024-12-30
2024-12-31T01:00:00.000Z,0.03056916857439138,0.030687513509328884,0.03027949183246146,0.030634081310766018,2001967.3629590452,2024-12-31 01:59:59.999000+00:00,2024-12-31
2024-12-31T02:00:00.000Z,0.030652705605890018,0.030680845792175827,0.03028653876206139,0.03029861862555888,1912756.7518926272,2024-12-31 02:59:59.999000+00:00,2024-12-31
2024-12-31T03:00:00.000Z,0.03028796642707642,0.030252857546855222,0.03005064176940318,0.030105579143568196,2046240.0690905459,2024-12-31 03:59:59.999000+00:00,2024-12-31
2024-12-31T04:00:00.000Z,0.030191106987581328,0.030098633949866335,0.029683954403950916,0.029719105519933457,1667456.5992366972,2024-12-31 04:59:59.999000+00:00,2024-12-31
2024-12-31T05:00:00.000Z,0.029704630391477586,0.029911999027057087,0.02965195909101741,0.029854058351983247,1125016.3520788592,2024-12-31 05:59:59.999000+00:00,2024-12-31
2024-12-31T06:00:00.000Z,0.029880963132511557,0.030173533390700596,0.029764320937366202,0.029807142298767266,2361235.5682241335,2024-12-31 06:59:59.999000+00:00,2024-12-31
2024-12-31T07:00:00.000Z,0.029787688324297217,0.030041510339224687,0.0298754233147919,0.029935082885859745,729386.2750928839,2024-12-31 07:59:59.999000+00:00,2024-12-31
2024-12-31T08:00:00.000Z,0.029881023104747474,0.030791120885121315,0.03028843815929334,0.030768083385678775,2728408.0209994456,2024-12-31 08:59:59.999000+00:00,2024-12-31
2024-12-31T09:00:00.000Z,0.030781136076642346,0.030810124351623832,0.0305335600033398,0.030679487637399697,1892738.4678562116,2024-12-31 09:59:59.999000+00:00,2024-12-31
2024-12-31T10:00:00.000Z,0.030613597964033887,0.030547956794072507,0.03030773777302474,0.030423739858056967,1120756.31000112,2024-12-31 10:59:59.999000+00:00,2024-12-31
2024-12-31T11:00:00.000Z,0.030445657589802794,0.030451501350271915,0.030263169983121965,0.030335269700974693,1441299.1060444047,2024-12-31 11:59:59.999000+00:00,2024-12-31
2024-12-31T12:00:00.000Z,0.03038076217302259,0.030469911885820072,0.030264442656434208,0.030268612144036866,1515555.511134566,2024-12-31 12:59:59.999000+00:00,2024-12-31
2024-12-31T13:00:00.000Z,0.030312878319149937,0.030900763947296427,0.03029844322023344,0.030835255806959932,2052718.4837022931,2024-12-31 13:59:59.999000+00:00,2024-12-31
2024-12-31T14:00:00.000Z,0.03069670451635236,0.03312818571205268,0.031098978920417852,0.03255940496919536,11132592.048660867,2024-12-31 14:59:59.999000+00:00,2024-12-31
2024-12-31T15:00:00.000Z,0.032572590991044335,0.03346399829045303,0.03271896092130341,0.033319554111628444,5773440.577701763,2024-12-31 15:59:59.999000+00:00,2024-12-31
2024-12-31T16:00:00.000Z,0.03329274755426949,0.03306236490682615,0.0324738399021112,0.03266492678826853,4137374.0870036,2024-12-31 16:59:59.999000+00:00,2024-12-31
2024-12-31T17:00:00.000Z,0.0326778513799827,0.03283523189316726,0.032314706756534556,0.03261672634099233,3610489.2033085898,2024-12-31 17:59:59.999000+00:00,2024-12-31
2024-12-31T18:00:00.000Z,0.0326523274696376,0.03353050971120581,0.032325875973304954,0.033478482874500545,4783774.871822806,2024-12-31 18:59:59.999000+00:00,2024-12-31
2024-12-31T19:00:00.000Z,0.03346108993750086,0.03406392699492615,0.03353395584573762,0.03404879216311735,3881326.0250635874,2024-12-31 19:59:59.999000+00:00,2024-12-31
2024-12-31T20:00:00.000Z,0.03401870531320169,0.03409913309087973,0.03297007039692634,0.03343143641202759,3815135.803959799,2024-12-31 20:59:59.999000+00:00,2024-12-31
2024-12-31T21:00:00.000Z,0.033425887152382414,0.033322766733180194,0.03299607431045738,0.033223156714747286,2401758.302164219,2024-12-31 21:59:59.999000+00:00,2024-12-31
2024-12-31T22:00:00.000Z,0.03326525920940719,0.033757221952564885,0.033135480114707315,0.03357130650224333,2344694.3073389083,2024-12-31 22:59:59.999000+00:00,2024-12-31
2024-12-31T23:00:00.000Z,0.03360338562330097,0.033524812977190094,0.03327036219183847,0.033323240304419355,2118543.4285330265,2024-12-31 23:59:59.999000+00:00,2024-12-31
2025-01-01T00:00:00.000Z,0.0333809250319219,0.034418719331471226,0.03308863654974131,0.034415320513258886,4623585.382117371,2025-01-01 00:59:59.999000+00:00,2024-12-31
2025-01-01T01:00:00.000Z,0.03440404651066054,0.0349889673456198,0.03448730118650005,0.03488834820760401,4669409.652217043,2025-01-01 01:59:59.999000+00:00,2025-01-01
2025-01-01T02:00:00.000Z,0.03485518247227903,0.03560962156413653,0.03495627671802836,0.0353163705587435,4725146.642719904,2025-01-01 02:59:59.999000+00:00,2025-01-01
2025-01-01T03:00:00.000Z,0.035295611926082965,0.035202110447802915,0.03478044076449258,0.035005848032410775,2881183.1602375023,2025-01-01 03:59:59.999000+00:00,2025-01-01
2025-01-01T04:00:00.000Z,0.03503097286911671,0.034801128462064054,0.03419888671786726,0.03421151139689764,2143215.4086347558,2025-01-01 04:59:59.999000+00:00,2025-01-01
2025-01-01T05:00:00.000Z,0.03424964122610402,0.03469563736703184,0.034049341689437476,0.03466776483076735,2456142.237521588,2025-01-01 05:59:59.999000+00:00,2025-01-01
2025-01-01T06:00:00.000Z,0.03468719643595059,0.03470434555502055,0.03413890270527746,0.034301669635211945,2695030.2868743665,2025-01-01 06:59:59.999000+00:00,2025-01-01
2025-01-01T07:00:00.000Z,0.03432051258296776,0.03445849350031124,0.034135549923321504,0.034395361386491914,2036274.002292342,2025-01-01 07:59:59.999000+00:00,2025-01-01
2025-01-01T08:00:00.000Z,0.03440259718525764,0.03503393988718476,0.03429167907099417,0.03430945630127417,2159998.488267974,2025-01-01 08:59:59.999000+00:00,2025-01-01
2025-01-01T09:00:00.000Z,0.03436303367252508,0.0341227252678638,0.033486976274000387,0.033936794246868275,3498164.6126436293,2025-01-01 09:59:59.999000+00:00,2025-01-01
2025-01-01T10:00:00.000Z,0.033958509613117936,0.03458741017899615,0.03386051313871112,0.03408528917462807,3457051.7723315116,2025-01-01 10:59:59.999000+00:00,2025-01-01
2025-01-01T11:00:00.000Z,0.034094183641993125,0.03432852165390131,0.03364935965136112,0.03427487354157012,2957955.1850776556,2025-01-01 11:59:59.999000+00:00,2025-01-01
2025-01-01T12:00:00.000Z,0.034341591941571756,0.03445889050951718,0.03412122770281638,0.034310824824184134,2402154.6694392627,2025-01-01 12:59:59.999000+00:00,2025-01-01
2025-01-01T13:00:00.000Z,0.03422898117648676,0.034010167893225245,0.033297505747792736,0.03352969711303842,4039199.2270636773,2025-01-01 13:59:59.999000+00:00,2025-01-01
2025-01-01T14:00:00.000Z,0.03355732956809196,0.03411394749178219,0.03369520123590694,0.03394538505276022,2502167.4898722973,2025-01-01 14:59:59.999000+00:00,2025-01-01
2025-01-01T15:00:00.000Z,0.03388992249607538,0.03459234507926248,0.03401207708667447,0.03452050004534978,2930673.5122694746,2025-01-01 15:59:59.999000+00:00,2025-01-01
2025-01-01T16:00:00.000Z,0.034549865830769376,0.03567998321583614,0.033886872866480726,0.03394573973630608,2698995.854819598,2025-01-01 16:59:59.999000+00:00,2025-01-01
2025-01-01T17:00:00.000Z,0.03401219569736116,0.03463495071432604,0.034098643706815084,0.03460923901541246,3436374.0427640146,2025-01-01 17:59:59.999000+00:00,2025-01-01
2025-01-01T18:00:00.000Z,0.03452587410893043,0.03524008650905238,0.034598938354405695,0.03518631831232549,3488728.5088445647,2025-01-01 18:59:59.999000+00:00,2025-01-01
2025-01-01T19:00:00.000Z,0.03514602675521245,0.03628524294515833,0.03539133800398772,0.03626610249302373,5160750.334114459,2025-01-01 19:59:59.999000+00:00,2025-01-01
2025-01-01T20:00:00.000Z,0.03626610249302373,0.03889036220145226,0.036457824050011044,0.038759599898587245,8707492.282980325,2025-01-01 20:59:59.999000+00:00,2025-01-01
2025-01-01T21:00:00.000Z,0.038759599898587245,0.0399222965965559,0.03870135700929381,0.039789218119106594,7742256.741536041,2025-01-01 21:59:59.999000+00:00,2025-01-01
2025-01-01T22:00:00.000Z,0.039809290980949895,0.03946549225709154,0.03837343576192004,0.03843767277625839,6584437.757847144,2025-01-01 22:59:59.999000+00:00,2025-01-01
2025-01-01T23:00:00.000Z,0.038435437235728835,0.03957253214286488,0.03869839994145809,0.03926371228508949,3844971.2154282536,2025-01-01 23:59:59.999000+00:00,2025-01-01
2025-01-02T00:00:00.000Z,0.039206785322093284,0.04883200395541964,0.03899277521861045,0.04019433028016382,10016279.478565702,2025-01-02 00:59:59.999000+00:00,2025-01-01
2025-01-02T01:00:00.000Z,0.04022401643021723,0.04061456156828165,0.03972547584841465,0.03989264739143868,5698853.05805459,2025-01-02 01:59:59.999000+00:00,2025-01-02
2025-01-02T02:00:00.000Z,0.039847979936767156,0.0397164158645559,0.03862348047126701,0.03870467465278548,5057212.259648299,2025-01-02 02:59:59.999000+00:00,2025-01-02
2025-01-02T03:00:00.000Z,0.03870467465278548,0.03858420357993393,0.03811034619329821,0.03846767785315748,4915806.408110485,2025-01-02 03:59:59.999000+00:00,2025-01-02
2025-01-02T04:00:00.000Z,0.03848598072135033,0.03912009389260816,0.03851719714747804,0.03877004775290042,4636608.538577935,2025-01-02 04:59:59.999000+00:00,2025-01-02
2025-01-02T05:00:00.000Z,0.038769364541825245,0.03874450168542246,0.03840925333469051,0.03853434620914119,3387426.741512933,2025-01-02 05:59:59.999000+00:00,2025-01-02
2025-01-02T06:00:00.000Z,0.038539214480878686,0.03864243892157985,0.0383065749383332,0.03856980485346194,3143361.666392886,2025-01-02 06:59:59.999000+00:00,2025-01-02
2025-01-02T07:00:00.000Z,0.03856223409927425,0.039444076506809596,0.03809760865745473,0.03916810350454837,4207833.191426706,2025-01-02 07:59:59.999000+00:00,2025-01-02
2025-01-02T08:00:00.000Z,0.03916603770415063,0.038188060763946804,0.03773802421110839,0.037760004674261494,2783367.3991699684,2025-01-02 08:59:59.999000+00:00,2025-01-02
2025-01-02T09:00:00.000Z,0.03776049959372187,0.03777415934339552,0.03731366144115527,0.037377245362212846,2906500.9160764273,2025-01-02 09:59:59.999000+00:00,2025-01-02
2025-01-02T10:00:00.000Z,0.03740917356406597,0.03743178913330697,0.036729615315785766,0.036989423115737996,3716765.0652804803,2025-01-02 10:59:59.999000+00:00,2025-01-02
2025-01-02T11:00:00.000Z,0.03699172172242428,0.03806593130418073,0.03737957955118576,0.03780651546613935,4799645.270024687,2025-01-02 11:59:59.999000+00:00,2025-01-02
2025-01-02T12:00:00.000Z,0.03779483048117947,0.037837778358058544,0.03724779873146513,0.03762820446854925,3439454.4703462915,2025-01-02 12:59:59.999000+00:00,2025-01-02
2025-01-02T13:00:00.000Z,0.03762079861479335,0.03831294694039984,0.037492078446179404,0.038032713386430834,2828080.335479813,2025-01-02 13:59:59.999000+00:00,2025-01-02
2025-01-02T14:00:00.000Z,0.03794806694848572,0.03818611155976736,0.03784552334459508,0.038092503621497756,2073951.0416836583,2025-01-02 14:59:59.999000+00:00,2025-01-02
2025-01-02T15:00:00.000Z,0.03813028223938099,0.038159108021352674,0.03728800007202694,0.03739058044264197,3209099.856349666,2025-01-02 15:59:59.999000+00:00,2025-01-02
2025-01-02T16:00:00.000Z,0.03738978726992857,0.03838747230282099,0.03769353246131117,0.038225470628722294,3350419.1366946083,2025-01-02 16:59:59.999000+00:00,2025-01-02
2025-01-02T17:00:00.000Z,0.0382132336522486,0.03836968127085797,0.03784326816056004,0.038060276854102626,2813527.6859042933,2025-01-02 17:59:59.999000+00:00,2025-01-02
2025-01-02T18:00:00.000Z,0.03811731912655217,0.03793660044921558,0.037423579411223755,0.037545792557817335,2646725.6674367664,2025-01-02 18:59:59.999000+00:00,2025-01-02
2025-01-02T19:00:00.000Z,0.037543076849681854,0.03770040481006221,0.037287071283030146,0.03738701713554105,1269246.1678590577,2025-01-02 19:59:59.999000+00:00,2025-01-02
2025-01-02T20:00:00.000Z,0.037364197931970385,0.03753508203965073,0.03720709264849021,0.03724057234057748,2104702.4914040933,2025-01-02 20:59:59.999000+00:00,2025-01-02
2025-01-02T21:00:00.000Z,0.0372807807064781,0.03756954994468097,0.037220003883607244,0.03740580808142293,2461067.393899979,2025-01-02 21:59:59.999000+00:00,2025-01-02
2025-01-02T22:00:00.000Z,0.037419553828916916,0.037372857301225054,0.03686384119630767,0.03706878576667747,2272290.0391812744,2025-01-02 22:59:59.999000+00:00,2025-01-02
2025-01-02T23:00:00.000Z,0.037107616556625665,0.03720606646826128,0.0369883966935209,0.037095743240435755,2268685.6118445233,2025-01-02 23:59:59.999000+00:00,2025-01-02
2025-01-03T00:00:00.000Z,0.03710936964291638,0.03749204282439741,0.03721446818530757,0.03730460088344961,1776161.8854107624,2025-01-03 00:59:59.999000+00:00,2025-01-02
2025-01-03T01:00:00.000Z,0.03726462567777754,0.03704026286255779,0.036687447014849474,0.036796587696519764,2609974.7641521264,2025-01-03 01:59:59.999000+00:00,2025-01-03
2025-01-03T02:00:00.000Z,0.0367951914858772,0.0373357626664985,0.0369313802970392,0.03704456997363915,2009727.8007990443,2025-01-03 02:59:59.999000+00:00,2025-01-03
2025-01-03T03:00:00.000Z,0.03703672902745571,0.036983459429389826,0.0366762156946458,0.036716578669310364,1569764.1414868198,2025-01-03 03:59:59.999000+00:00,2025-01-03
2025-01-03T04:00:00.000Z,0.036744669095174515,0.03661395108271914,0.0360912854930233,0.03613713233861571,1800253.8189896387,2025-01-03 04:59:59.999000+00:00,2025-01-03
2025-01-03T05:00:00.000Z,0.036127980893289544,0.03656716631005706,0.03617968529862486,0.036489951213727126,2259590.962873458,2025-01-03 05:59:59.999000+00:00,2025-01-03
2025-01-03T06:00:00.000Z,0.03643628250990806,0.036541297667002696,0.03630223940458842,0.036337576106855986,1276609.323882897,2025-01-03 06:59:59.999000+00:00,2025-01-03
2025-01-03T07:00:00.000Z,0.03629308605453946,0.03630831739018657,0.03581342255762751,0.03589805276982212,3463381.217408377,2025-01-03 07:59:59.999000+00:00,2025-01-03
2025-01-03T08:00:00.000Z,0.03591627417103482,0.0358988520342808,0.03546057335558847,0.03562713446783967,1478115.3927472061,2025-01-03 08:59:59.999000+00:00,2025-01-03
2025-01-03T09:00:00.000Z,0.03564513214259073,0.0359490748133919,0.03552291430153955,0.035643252979698684,1822833.1181962884,2025-01-03 09:59:59.999000+00:00,2025-01-03
2025-01-03T10:00:00.000Z,0.03565205774131891,0.03549991294412917,0.0349003944668307,0.03507844815952336,3233199.162246896,2025-01-03 10:59:59.999000+00:00,2025-01-03
2025-01-03T11:00:00.000Z,0.0350776139279315,0.03532257451325205,0.034970563095752805,0.035121040215100666,1777387.880914685,2025-01-03 11:59:59.999000+00:00,2025-01-03
2025-01-03T12:00:00.000Z,0.03511049308795348,0.03505939195679235,0.03426007546777913,0.03437102454809452,3170581.78348193,2025-01-03 12:59:59.999000+00:00,2025-01-03
2025-01-03T13:00:00.000Z,0.034445299458368626,0.03487572824939955,0.0344843770252149,0.03463800325192296,3343390.637595485,2025-01-03 13:59:59.999000+00:00,2025-01-03
2025-01-03T14:00:00.000Z,0.03459589815138521,0.03524818879329325,0.03478101276472415,0.03499368617516498,2198302.42463812,2025-01-03 14:59:59.999000+00:00,2025-01-03
2025-01-03T15:00:00.000Z,0.03485325341931674,0.03631117875535561,0.03520429035788861,0.036257862634641036,3882083.2518487764,2025-01-03 15:59:59.999000+00:00,2025-01-03
2025-01-03T16:00:00.000Z,0.036257862634641036,0.03747159816511208,0.03619706012826755,0.03657714549025949,7083547.689302333,2025-01-03 16:59:59.999000+00:00,2025-01-03
2025-01-03T17:00:00.000Z,0.036476740793307275,0.03720580421592116,0.03662460094090778,0.03696400261673611,3304592.8684103084,2025-01-03 17:59:59.999000+00:00,2025-01-03
2025-01-03T18:00:00.000Z,0.036974085202499694,0.03680279521066904,0.0362485681426343,0.036278639411761876,3393315.6582868425,2025-01-03 18:59:59.999000+00:00,2025-01-03
2025-01-03T19:00:00.000Z,0.03628106634037006,0.03677183373341627,0.03629794559379638,0.0367039369776859,2353413.3087210027,2025-01-03 19:59:59.999000+00:00,2025-01-03
2025-01-03T20:00:00.000Z,0.036682232978165086,0.03653995072644185,0.03617542839619528,0.036359570936037054,2236380.471801841,2025-01-03 20:59:59.999000+00:00,2025-01-03
2025-01-03T21:00:00.000Z,0.03640081663075788,0.03703395978473365,0.036497221859719,0.036882455310683834,2571311.2919773925,2025-01-03 21:59:59.999000+00:00,2025-01-03
2025-01-03T22:00:00.000Z,0.03687291148541638,0.037405318491608754,0.03691063277104245,0.037154418727095635,2065283.0801069373,2025-01-03 22:59:59.999000+00:00,2025-01-03
2025-01-03T23:00:00.000Z,0.03709413093855688,0.037439196593660296,0.036997684639994456,0.03729201743451631,2591037.3227220774,2025-01-03 23:59:59.999000+00:00,2025-01-03
2025-01-04T00:00:00.000Z,0.037277498301544164,0.03744113051152101,0.036695583674387834,0.03672096386037332,3729688.8667522944,2025-01-04 00:59:59.999000+00:00,2025-01-03
2025-01-04T01:00:00.000Z,0.036714760193292326,0.036704703331977916,0.03641632190570412,0.036612282381181034,2126718.5136493337,2025-01-04 01:59:59.999000+00:00,2025-01-04
2025-01-04T02:00:00.000Z,0.03667564952827969,0.03700340307117806,0.03631036785367601,0.03688027475338626,3036838.949350163,2025-01-04 02:59:59.999000+00:00,2025-01-04
2025-01-04T03:00:00.000Z,0.0369429064582392,0.03687604405201617,0.03646132449284399,0.03648299723411464,1264571.6246229995,2025-01-04 03:59:59.999000+00:00,2025-01-04
2025-01-04T04:00:00.000Z,0.036560935998898814,0.03648309393614591,0.03619934277872768,0.03646437096857404,1075289.9905570108,2025-01-04 04:59:59.999000+00:00,2025-01-04
